"Name","AppID","Location","LastUpdated","Library","AppManifest","CommonPath","GB","Status","ProtonDB"
"Vampire Survivors","1794680","SteamDeck MicroSDXC","8/12/2022 7:48:37 PM","Z:\steamapps","Z:\steamapps\appmanifest_1794680.acf","Z:\steamapps\common\Vampire Survivors","0.24","OK",
"IXION Demo","1869380","SteamDeck MicroSDXC","8/13/2022 10:53:54 PM","Z:\steamapps","Z:\steamapps\appmanifest_1869380.acf","Z:\steamapps\common\IXION Demo","7.63","OK",
"Boneraiser Minions","1944570","SteamDeck MicroSDXC","8/16/2022 7:37:51 AM","Z:\steamapps","Z:\steamapps\appmanifest_1944570.acf","Z:\steamapps\common\Boneraiser Minions","0.17","OK",
"20 Minutes Till Dawn","1966900","SteamDeck MicroSDXC","8/16/2022 5:47:51 AM","Z:\steamapps","Z:\steamapps\appmanifest_1966900.acf","Z:\steamapps\common\20MinuteTillDawn","0.05","OK",
"Project Lazarus","2024230","SteamDeck MicroSDXC","8/6/2022 10:34:14 PM","Z:\steamapps","Z:\steamapps\appmanifest_2024230.acf","Z:\steamapps\common\Project Lazarus","4.55","OK",
"AirMech Strike","206500","SteamDeck MicroSDXC","7/1/2020 1:58:40 AM","Z:\steamapps","Z:\steamapps\appmanifest_206500.acf","Z:\steamapps\common\AirMech","0.77","OK","Borked"
"Soulstone Survivors Demo","2083070","SteamDeck MicroSDXC","8/11/2022 12:13:00 PM","Z:\steamapps","Z:\steamapps\appmanifest_2083070.acf","Z:\steamapps\common\Soulstone Survivors Demo","1.26","OK",
"FTL: Faster Than Light","212680","SteamDeck MicroSDXC","7/15/2022 3:39:25 PM","Z:\steamapps","Z:\steamapps\appmanifest_212680.acf","Z:\steamapps\common\FTL Faster Than Light","0.39","OK","Platinum"
"Path of Exile","238960","SteamDeck MicroSDXC","8/12/2022 4:17:18 PM","Z:\steamapps","Z:\steamapps\appmanifest_238960.acf","Z:\steamapps\common\Path of Exile","23.87","OK","Platinum"
"Satellite Reign","268870","SteamDeck MicroSDXC","8/13/2022 6:53:11 PM","Z:\steamapps","Z:\steamapps\appmanifest_268870.acf","Z:\steamapps\common\SatelliteReign","1.3","OK",
"Offworld Trading Company","271240","SteamDeck MicroSDXC","8/13/2022 6:32:39 PM","Z:\steamapps","Z:\steamapps\appmanifest_271240.acf","Z:\steamapps\common\Offworld Trading Company","1.42","OK","Platinum"
"Stellaris","281990","SteamDeck MicroSDXC","7/27/2022 6:03:08 PM","Z:\steamapps","Z:\steamapps\appmanifest_281990.acf","Z:\steamapps\common\Stellaris","14.95","OK","Platinum"
"Strike Suit Zero: Director's Cut","288370","SteamDeck MicroSDXC","7/27/2022 5:52:26 PM","Z:\steamapps","Z:\steamapps\appmanifest_288370.acf","Z:\steamapps\common\SSZ Directors Cut","5.86","OK","Gold"
"RimWorld","294100","SteamDeck MicroSDXC","7/27/2022 5:45:30 PM","Z:\steamapps","Z:\steamapps\appmanifest_294100.acf","Z:\steamapps\common\RimWorld","0.39","OK","Platinum"
"Frostpunk","323190","SteamDeck MicroSDXC","8/14/2022 2:21:19 AM","Z:\steamapps","Z:\steamapps\appmanifest_323190.acf","Z:\steamapps\common\Frostpunk","9.02","OK","Platinum"
"The Spatials","346420","SteamDeck MicroSDXC","7/30/2022 2:41:59 PM","Z:\steamapps","Z:\steamapps\appmanifest_346420.acf","Z:\steamapps\common\The Spatials","0.15","OK",
"The Spatials: Galactology","450700","SteamDeck MicroSDXC","8/13/2022 6:59:22 PM","Z:\steamapps","Z:\steamapps\appmanifest_450700.acf","Z:\steamapps\common\The Spatials Galactology","0.24","OK",
"Northgard","466560","SteamDeck MicroSDXC","8/13/2022 7:21:21 PM","Z:\steamapps","Z:\steamapps\appmanifest_466560.acf","Z:\steamapps\common\Northgard","1.45","OK","Platinum"
"Kingdoms and Castles","569480","SteamDeck MicroSDXC","7/18/2022 5:25:55 AM","Z:\steamapps","Z:\steamapps\appmanifest_569480.acf","Z:\steamapps\common\Kingdoms and Castles","0.78","OK",
"AirMech Wastelands","595770","SteamDeck MicroSDXC","6/28/2020 11:03:53 PM","Z:\steamapps","Z:\steamapps\appmanifest_595770.acf","Z:\steamapps\common\AirMech Wastelands","0.92","OK","Borked"
"They Are Billions","644930","SteamDeck MicroSDXC","12/29/2021 6:58:43 PM","Z:\steamapps","Z:\steamapps\appmanifest_644930.acf","Z:\steamapps\common\They Are Billions","5.13","OK","Borked"
"Rise of Industry","671440","SteamDeck MicroSDXC","10/11/2021 10:34:00 PM","Z:\steamapps","Z:\steamapps\appmanifest_671440.acf","Z:\steamapps\common\RiseOfIndustry","1.82","OK",
"Foundation","690830","SteamDeck MicroSDXC","2/22/2022 7:37:26 AM","Z:\steamapps","Z:\steamapps\appmanifest_690830.acf","Z:\steamapps\common\Foundation","3.02","OK","Borked"
"Darksiders Genesis","710920","SteamDeck MicroSDXC","8/11/2022 12:31:19 PM","Z:\steamapps","Z:\steamapps\appmanifest_710920.acf","Z:\steamapps\common\DarksidersGenesis","10.05","OK",
"Red Solstice 2: Survivors","768520","SteamDeck MicroSDXC","8/12/2022 4:22:23 PM","Z:\steamapps","Z:\steamapps\appmanifest_768520.acf","Z:\steamapps\common\The Red Solstice 2 Survivors","12.16","OK",
"The Riftbreaker","780310","SteamDeck MicroSDXC","8/13/2022 7:02:58 PM","Z:\steamapps","Z:\steamapps\appmanifest_780310.acf","Z:\steamapps\common\Riftbreaker","6.76","OK",
"Re-Legion","782140","SteamDeck MicroSDXC","8/13/2022 7:05:38 PM","Z:\steamapps","Z:\steamapps\appmanifest_782140.acf","Z:\steamapps\common\Re-Legion","5.33","OK","Platinum"
"Cliff Empire","809140","SteamDeck MicroSDXC","8/13/2022 7:46:44 PM","Z:\steamapps","Z:\steamapps\appmanifest_809140.acf","Z:\steamapps\common\Cliff Empire","1.03","OK","Platinum"
"Good Company","911430","SteamDeck MicroSDXC","8/14/2022 2:21:45 AM","Z:\steamapps","Z:\steamapps\appmanifest_911430.acf","Z:\steamapps\common\Good Company","1.11","OK",
"Space Haven","979110","SteamDeck MicroSDXC","8/4/2022 11:18:33 PM","Z:\steamapps","Z:\steamapps\appmanifest_979110.acf","Z:\steamapps\common\SpaceHaven","0.23","OK",
"MarZ: Tactical Base Defense Demo","991690","SteamDeck MicroSDXC","7/3/2021 2:15:31 PM","Z:\steamapps","Z:\steamapps\appmanifest_991690.acf","Z:\steamapps\common\MarZ Rising Demo","1.51","OK",
"Timberborn","1062090","DESKTOP-MV5OU5R","5/1/2022 4:48:35 AM","C:\Program Files (x86)\Steam\steamapps","C:\Program Files (x86)\Steam\steamapps\appmanifest_1062090.acf","C:\Program Files (x86)\Steam\steamapps\common\Timberborn","1.54","OK",
"Destiny 2","1085660","DESKTOP-MV5OU5R","8/9/2022 4:52:58 AM","C:\Program Files (x86)\Steam\steamapps","C:\Program Files (x86)\Steam\steamapps\appmanifest_1085660.acf","C:\Program Files (x86)\Steam\steamapps\common\Destiny 2","86.79","OK","Borked"
"Stellar Warfare","1113030","DESKTOP-MV5OU5R","8/3/2022 5:31:28 AM","C:\Program Files (x86)\Steam\steamapps","C:\Program Files (x86)\Steam\steamapps\appmanifest_1113030.acf","C:\Program Files (x86)\Steam\steamapps\common\Stellar Warfare","4.85","OK",
"EVERSPACE? 2","1128920","DESKTOP-MV5OU5R","8/13/2022 7:42:52 PM","C:\Program Files (x86)\Steam\steamapps","C:\Program Files (x86)\Steam\steamapps\appmanifest_1128920.acf","C:\Program Files (x86)\Steam\steamapps\common\EVERSPACE? 2","29.92","OK",
"Horizon Zero Dawn","1151640","DESKTOP-MV5OU5R","7/7/2022 3:10:46 PM","C:\Program Files (x86)\Steam\steamapps","C:\Program Files (x86)\Steam\steamapps\appmanifest_1151640.acf","C:\Program Files (x86)\Steam\steamapps\common\Horizon Zero Dawn","72.21","OK",
"Exo One Demo","1320920","DESKTOP-MV5OU5R","10/7/2021 7:23:32 AM","C:\Program Files (x86)\Steam\steamapps","C:\Program Files (x86)\Steam\steamapps\appmanifest_1320920.acf","C:\Program Files (x86)\Steam\steamapps\common\Exo One Demo","1.32","OK",
"Dyson Sphere Program","1366540","DESKTOP-MV5OU5R","6/30/2022 2:38:08 AM","C:\Program Files (x86)\Steam\steamapps","C:\Program Files (x86)\Steam\steamapps\appmanifest_1366540.acf","C:\Program Files (x86)\Steam\steamapps\common\Dyson Sphere Program","2.9","OK",
"Settlement Survival","1509510","DESKTOP-MV5OU5R","7/26/2022 3:45:33 AM","C:\Program Files (x86)\Steam\steamapps","C:\Program Files (x86)\Steam\steamapps\appmanifest_1509510.acf","C:\Program Files (x86)\Steam\steamapps\common\Settlement Survival","0.93","OK",
"Distant Worlds 2","1531540","DESKTOP-MV5OU5R","7/11/2022 6:59:16 AM","C:\Program Files (x86)\Steam\steamapps","C:\Program Files (x86)\Steam\steamapps\appmanifest_1531540.acf","C:\Program Files (x86)\Steam\steamapps\common\Distant Worlds 2","17.6","OK",
"IXION Demo","1869380","DESKTOP-MV5OU5R","8/13/2022 10:53:54 PM","C:\Program Files (x86)\Steam\steamapps","C:\Program Files (x86)\Steam\steamapps\appmanifest_1869380.acf","C:\Program Files (x86)\Steam\steamapps\common\IXION Demo","7.63","OK",
"Steamworks Common Redistributables","228980","DESKTOP-MV5OU5R","6/16/2022 10:47:20 AM","C:\Program Files (x86)\Steam\steamapps","C:\Program Files (x86)\Steam\steamapps\appmanifest_228980.acf","C:\Program Files (x86)\Steam\steamapps\common\Steamworks Shared","0.5","OK",
"SteamVR","250820","DESKTOP-MV5OU5R","8/15/2022 12:18:28 PM","C:\Program Files (x86)\Steam\steamapps","C:\Program Files (x86)\Steam\steamapps\appmanifest_250820.acf","C:\Program Files (x86)\Steam\steamapps\common\SteamVR","5.22","OK",
"Celestial Command","330460","DESKTOP-MV5OU5R","1/4/2021 6:03:12 PM","C:\Program Files (x86)\Steam\steamapps","C:\Program Files (x86)\Steam\steamapps\appmanifest_330460.acf","C:\Program Files (x86)\Steam\steamapps\common\Celestial Command","0.97","OK",
"Northgard","466560","DESKTOP-MV5OU5R","8/13/2022 7:21:21 PM","C:\Program Files (x86)\Steam\steamapps","C:\Program Files (x86)\Steam\steamapps\appmanifest_466560.acf","C:\Program Files (x86)\Steam\steamapps\common\Northgard","1.45","OK","Platinum"
"Siege of Centauri","524010","DESKTOP-MV5OU5R","12/24/2021 10:53:46 PM","C:\Program Files (x86)\Steam\steamapps","C:\Program Files (x86)\Steam\steamapps\appmanifest_524010.acf","C:\Program Files (x86)\Steam\steamapps\common\Siege of Centauri","6.42","OK","Silver"
"Kingdoms and Castles","569480","DESKTOP-MV5OU5R","7/18/2022 5:25:55 AM","C:\Program Files (x86)\Steam\steamapps","C:\Program Files (x86)\Steam\steamapps\appmanifest_569480.acf","C:\Program Files (x86)\Steam\steamapps\common\Kingdoms and Castles","0.81","OK",
"AI War 2","573410","DESKTOP-MV5OU5R","8/13/2022 7:43:08 PM","C:\Program Files (x86)\Steam\steamapps","C:\Program Files (x86)\Steam\steamapps\appmanifest_573410.acf","C:\Program Files (x86)\Steam\steamapps\common\AI War 2","3.44","OK",
"They Are Billions","644930","DESKTOP-MV5OU5R","12/29/2021 6:58:43 PM","C:\Program Files (x86)\Steam\steamapps","C:\Program Files (x86)\Steam\steamapps\appmanifest_644930.acf","C:\Program Files (x86)\Steam\steamapps\common\They Are Billions","5.13","OK","Borked"
"Rise of Industry","671440","DESKTOP-MV5OU5R","10/11/2021 10:34:00 PM","C:\Program Files (x86)\Steam\steamapps","C:\Program Files (x86)\Steam\steamapps\appmanifest_671440.acf","C:\Program Files (x86)\Steam\steamapps\common\RiseOfIndustry","1.8","OK",
"Foundation","690830","DESKTOP-MV5OU5R","2/22/2022 7:37:26 AM","C:\Program Files (x86)\Steam\steamapps","C:\Program Files (x86)\Steam\steamapps\appmanifest_690830.acf","C:\Program Files (x86)\Steam\steamapps\common\Foundation","3.02","OK","Borked"
"Evil Genius 2","700600","DESKTOP-MV5OU5R","4/24/2022 4:17:14 AM","C:\Program Files (x86)\Steam\steamapps","C:\Program Files (x86)\Steam\steamapps\appmanifest_700600.acf","C:\Program Files (x86)\Steam\steamapps\common\Evil Genius 2","16.61","OK",
"Darksiders Genesis","710920","DESKTOP-MV5OU5R","8/11/2022 7:36:27 PM","C:\Program Files (x86)\Steam\steamapps","C:\Program Files (x86)\Steam\steamapps\appmanifest_710920.acf","C:\Program Files (x86)\Steam\steamapps\common\DarksidersGenesis","10.05","OK",
"Cloudpunk","746850","DESKTOP-MV5OU5R","3/4/2022 4:36:49 AM","C:\Program Files (x86)\Steam\steamapps","C:\Program Files (x86)\Steam\steamapps\appmanifest_746850.acf","C:\Program Files (x86)\Steam\steamapps\common\Cloudpunk","6.6","OK",
"CSC | Space MMO","895040","DESKTOP-MV5OU5R","3/20/2021 9:08:29 AM","C:\Program Files (x86)\Steam\steamapps","C:\Program Files (x86)\Steam\steamapps\appmanifest_895040.acf","C:\Program Files (x86)\Steam\steamapps\common\CSC","4.57","OK",
"Good Company","911430","DESKTOP-MV5OU5R","8/13/2022 7:21:18 PM","C:\Program Files (x86)\Steam\steamapps","C:\Program Files (x86)\Steam\steamapps\appmanifest_911430.acf","C:\Program Files (x86)\Steam\steamapps\common\Good Company","1.11","OK",
"The Settlers 7 : History Edition","965320","DESKTOP-MV5OU5R","10/2/2021 12:06:49 AM","C:\Program Files (x86)\Steam\steamapps","C:\Program Files (x86)\Steam\steamapps\appmanifest_965320.acf","C:\Program Files (x86)\Steam\steamapps\common\The Settlers 7 - History Edition","5.93","OK","Borked"
"The Ascent","979690","DESKTOP-MV5OU5R","8/15/2022 10:54:33 PM","C:\Program Files (x86)\Steam\steamapps","C:\Program Files (x86)\Steam\steamapps\appmanifest_979690.acf","C:\Program Files (x86)\Steam\steamapps\common\The Ascent","19.62","OK",
"Hotline Miami","219150","SteamDeck SSD","7/12/2022 5:55:36 PM","X:\steamapps","X:\steamapps\appmanifest_219150.acf","X:\steamapps\common\hotline_miami","0.55","OK",
"Steamworks Common Redistributables","228980","SteamDeck SSD","7/8/2022 2:06:00 PM","X:\steamapps","X:\steamapps\appmanifest_228980.acf","X:\steamapps\common\Steamworks Shared","0.45","OK",
"Rebel Galaxy","290300","SteamDeck SSD","7/11/2022 7:59:50 AM","X:\steamapps","X:\steamapps\appmanifest_290300.acf","X:\steamapps\common\RebelGalaxy","2.22","OK","Platinum"
"Risk of Rain 2","632360","SteamDeck SSD","7/11/2022 7:49:31 AM","X:\steamapps","X:\steamapps\appmanifest_632360.acf","X:\steamapps\common\Risk of Rain 2","2.09","OK","Platinum"
"The Ascent","979690","SteamDeck SSD","8/15/2022 10:54:33 PM","X:\steamapps","X:\steamapps\appmanifest_979690.acf","X:\steamapps\common\The Ascent","19.72","OK",
